season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText
2023,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,Abhishek Sharma,Abhishek Sharma,11,14,22,2,0,78.57,FALSE,FALSE,"{'wickets': 1, 'runs': 27}",4.1,c Lomror b Bracewell
2023,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,RA Tripathi,Rahul Tripathi,15,12,25,2,1,125,FALSE,FALSE,"{'wickets': 2, 'runs': 28}",4.3,c Patel b Bracewell
2023,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,AK Markram,Aiden Markram,18,20,37,0,0,90,TRUE,FALSE,"{'wickets': 3, 'runs': 104}",12.5, b Shahbaz Ahmed
2023,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,H Klaasen,Heinrich Klaasen,104,51,62,8,6,203.92,FALSE,FALSE,"{'wickets': 4, 'runs': 178}",18.5, b Patel
2023,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,HC Brook,Harry Brook,27,19,37,2,1,142.1,FALSE,TRUE,{},,not out
2023,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,SRH,1,GD Phillips,Glenn Phillips,5,4,10,1,0,125,FALSE,FALSE,"{'wickets': 5, 'runs': 186}",19.6,c Parnell b Mohammed Siraj
2023,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,V Kohli,Virat Kohli,100,63,82,12,4,158.73,FALSE,FALSE,"{'wickets': 1, 'runs': 172}",17.5,c Phillips b Kumar
2023,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,F du Plessis,Faf du Plessis,71,47,86,7,2,151.06,TRUE,FALSE,"{'wickets': 2, 'runs': 177}",18.2,c Tripathi b Natarajan
2023,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,GJ Maxwell,Glenn Maxwell,5,3,11,1,0,166.66,FALSE,TRUE,{},,not out
2023,1359539,SRH v RCB,SRH,RCB,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,RCB,2,MG Bracewell,Michael Bracewell,4,4,6,0,0,100,FALSE,TRUE,{},,not out
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,Prabhsimran Singh,Prabhsimran Singh,2,2,3,0,0,100,FALSE,FALSE,"{'wickets': 1, 'runs': 2}",0.2,c &amp; b Boult
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,S Dhawan,Shikhar Dhawan,17,12,31,2,1,141.66,TRUE,FALSE,"{'wickets': 3, 'runs': 46}",5.3,lbw b Zampa
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,A Taide,Atharva Taide,19,12,19,3,1,158.33,FALSE,FALSE,"{'wickets': 2, 'runs': 38}",3.4,c Padikkal b Saini
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,LS Livingstone,Liam Livingstone,9,13,16,1,0,69.23,FALSE,FALSE,"{'wickets': 4, 'runs': 50}",6.3, b Saini
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,SM Curran,Sam Curran,49,31,72,4,2,158.06,FALSE,TRUE,{},,not out
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,JM Sharma,Jitesh Sharma,44,28,36,3,3,157.14,FALSE,FALSE,"{'wickets': 5, 'runs': 114}",13.5,c sub (D Ferreira) b Saini
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,41,23,31,4,2,178.26,FALSE,TRUE,{},,not out
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,YBK Jaiswal,Yashasvi Jaiswal,50,36,72,8,0,138.88,FALSE,FALSE,"{'wickets': 4, 'runs': 137}",14.3,c sub (R Dhawan) b Ellis
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,JC Buttler,Jos Buttler,0,4,7,0,0,0,FALSE,FALSE,"{'wickets': 1, 'runs': 12}",1.4,lbw b Rabada
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,D Padikkal,Devdutt Padikkal,51,30,38,5,3,170,FALSE,FALSE,"{'wickets': 2, 'runs': 85}",9.5,c Harpreet Brar b Arshdeep Singh
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,SV Samson,Sanju Samson,2,3,6,0,0,66.66,TRUE,FALSE,"{'wickets': 3, 'runs': 90}",10.5,c sub (R Dhawan) b Chahar
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,SO Hetmyer,Shimron Hetmyer,46,28,50,4,3,164.28,FALSE,FALSE,"{'wickets': 6, 'runs': 179}",18.5,c Dhawan b Curran
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,R Parag,Riyan Parag,20,12,21,1,2,166.66,FALSE,FALSE,"{'wickets': 5, 'runs': 169}",17.6,c Taide b Rabada
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,DC Jurel,Dhruv Jurel,10,4,11,0,1,250,FALSE,TRUE,{},,not out
2023,1359540,PBKS v RR,PBKS,RR,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,RR,2,TA Boult,Trent Boult,1,2,6,0,0,50,FALSE,TRUE,{},,not out
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,1,RD Gaikwad,Ruturaj Gaikwad,79,50,68,3,7,158,FALSE,FALSE,"{'wickets': 1, 'runs': 141}",14.3,c Rossouw b Sakariya
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,1,DP Conway,Devon Conway,87,52,90,11,3,167.3,FALSE,FALSE,"{'wickets': 3, 'runs': 195}",18.2,c Aman Hakim Khan b Nortje
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,1,S Dube,Shivam Dube,22,9,21,0,3,244.44,FALSE,FALSE,"{'wickets': 2, 'runs': 195}",17.6,c Lalit Yadav b Ahmed
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,1,MS Dhoni,MS Dhoni,5,4,14,0,0,125,TRUE,TRUE,{},,not out
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,CSK,1,RA Jadeja,Ravindra Jadeja,20,7,12,3,1,285.71,FALSE,TRUE,{},,not out
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,PP Shaw,Prithvi Shaw,5,7,8,1,0,71.42,FALSE,FALSE,"{'wickets': 1, 'runs': 5}",1.3,c Rayudu b Deshpande
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,DA Warner,David Warner,86,58,92,7,5,148.27,TRUE,FALSE,"{'wickets': 7, 'runs': 144}",18.3,c Gaikwad b Pathirana
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,PD Salt,Phil Salt,3,6,17,0,0,50,FALSE,FALSE,"{'wickets': 2, 'runs': 26}",4.4,c Rahane b Chahar
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,RR Rossouw,Rilee Rossouw,0,1,2,0,0,0,FALSE,FALSE,"{'wickets': 3, 'runs': 26}",4.5, b Chahar
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,YV Dhull,Yash Dhull,13,15,25,1,0,86.66,FALSE,FALSE,"{'wickets': 4, 'runs': 75}",10.5,c Deshpande b Jadeja
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,AR Patel,Axar Patel,15,8,15,1,1,187.5,FALSE,FALSE,"{'wickets': 5, 'runs': 109}",13.3,c Gaikwad b Chahar
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,Aman Hakim Khan,Aman Hakim Khan,7,9,17,1,0,77.77,FALSE,FALSE,"{'wickets': 6, 'runs': 131}",16.1,c Ali b Pathirana
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,Lalit Yadav,Lalit Yadav,6,12,16,0,0,50,FALSE,FALSE,"{'wickets': 8, 'runs': 146}",19.3,c Ali b Theekshana
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,A Nortje,Anrich Nortje,0,1,10,0,0,0,FALSE,TRUE,{},,not out
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,Kuldeep Yadav,Kuldeep Yadav,0,1,2,0,0,0,FALSE,FALSE,"{'wickets': 9, 'runs': 146}",19.4,lbw b Theekshana
2023,1359541,DC v CSK,DC,CSK,"Arun Jaitley Stadium, Delhi",Delhi,India,DC,2,C Sakariya,Chetan Sakariya,0,2,3,0,0,0,FALSE,TRUE,{},,not out
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,KS Sharma,Karan Sharma,3,5,15,0,0,60,FALSE,FALSE,"{'wickets': 1, 'runs': 14}",2.3,c Thakur b Harshit Rana
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,Q de Kock,Quinton de Kock,28,27,55,0,2,103.7,FALSE,FALSE,"{'wickets': 5, 'runs': 73}",10.1,c Russell b Varun
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,PN Mankad,Prerak Mankad,26,20,22,5,0,130,FALSE,FALSE,"{'wickets': 2, 'runs': 55}",6.3,c Harshit Rana b Arora
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,MP Stoinis,Marcus Stoinis,0,2,5,0,0,0,FALSE,FALSE,"{'wickets': 3, 'runs': 55}",6.5,c Iyer b Arora
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,KH Pandya,Krunal Pandya,9,8,13,0,1,112.5,TRUE,FALSE,"{'wickets': 4, 'runs': 71}",9.4,c Singh b Narine
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,A Badoni,Ayush Badoni,25,21,42,2,1,119.04,FALSE,FALSE,"{'wickets': 6, 'runs': 147}",17.6,c Thakur b Narine
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,N Pooran,Nicholas Pooran,58,30,42,4,5,193.33,FALSE,FALSE,"{'wickets': 7, 'runs': 159}",18.3,c Iyer b Thakur
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,K Gowtham,Krishnappa Gowtham,11,4,9,1,1,275,FALSE,TRUE,{},,not out
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,Ravi Bishnoi,Ravi Bishnoi,2,2,3,0,0,100,FALSE,FALSE,"{'wickets': 8, 'runs': 162}",18.5, b Thakur
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,LSG,1,Naveen0ul0Haq,Naveen0ul0Haq,2,3,3,0,0,66.66,FALSE,TRUE,{},,not out
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,JJ Roy,Jason Roy,45,28,44,7,1,160.71,FALSE,FALSE,"{'wickets': 3, 'runs': 82}",9.6, b Pandya
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,VR Iyer,Venkatesh Iyer,24,15,25,3,1,160,FALSE,FALSE,"{'wickets': 1, 'runs': 61}",5.5,c Ravi Bishnoi b Gowtham
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,N Rana,Nitish Rana,8,10,13,1,0,80,TRUE,FALSE,"{'wickets': 2, 'runs': 78}",8.3,c Pandya b Ravi Bishnoi
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,Rahmanullah Gurbaz,Rahmanullah Gurbaz,10,15,25,0,0,66.66,FALSE,FALSE,"{'wickets': 4, 'runs': 108}",13.4,c Ravi Bishnoi b Yash Thakur
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,RK Singh,Rinku Singh,67,33,62,6,4,203.03,FALSE,TRUE,{},,not out
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,AD Russell,Andre Russell,7,9,13,0,1,77.77,FALSE,FALSE,"{'wickets': 5, 'runs': 120}",15.4, b Ravi Bishnoi
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,SN Thakur,Shardul Thakur,3,7,14,0,0,42.85,FALSE,FALSE,"{'wickets': 6, 'runs': 134}",17.4,c Mankad b Yash Thakur
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,SP Narine,Sunil Narine,1,2,4,0,0,50,FALSE,FALSE,"{'wickets': 7, 'runs': 136}",17.6,run out (Naveen0ul0Haq/&dagger;de Kock)
2023,1359542,KKR v LSG,KKR,LSG,"Eden Gardens, Kolkata",Kolkata,India,KKR,2,VG Arora,Vaibhav Arora,1,1,15,0,0,100,FALSE,TRUE,{},,not out
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,Vivrant Sharma,Vivrant Sharma,69,47,69,9,2,146.8,FALSE,FALSE,"{'wickets': 1, 'runs': 140}",13.5,c sub (Ramandeep Singh) b Madhwal
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,MA Agarwal,Mayank Agarwal,83,46,84,8,4,180.43,FALSE,FALSE,"{'wickets': 2, 'runs': 174}",16.4,c &dagger;Ishan Kishan b Madhwal
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,H Klaasen,Heinrich Klaasen,18,13,31,2,0,138.46,FALSE,FALSE,"{'wickets': 4, 'runs': 186}",18.5, b Madhwal
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,GD Phillips,Glenn Phillips,1,4,8,0,0,25,FALSE,FALSE,"{'wickets': 3, 'runs': 177}",17.4,c Kartikeya b Jordan
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,AK Markram,Aiden Markram,13,7,19,0,1,185.71,TRUE,TRUE,{},,not out
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,HC Brook,Harry Brook,0,1,2,0,0,0,FALSE,FALSE,"{'wickets': 5, 'runs': 186}",18.6, b Madhwal
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,1,Sanvir Singh,Sanvir Singh,4,3,8,1,0,133.33,FALSE,TRUE,{},,not out
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,Ishan Kishan,Ishan Kishan,14,12,14,1,1,116.66,FALSE,FALSE,"{'wickets': 1, 'runs': 20}",2.5,c Brook b Kumar
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,RG Sharma,Rohit Sharma,56,37,72,8,1,151.35,TRUE,FALSE,"{'wickets': 2, 'runs': 148}",13.1,c Nitish Kumar Reddy b Dagar
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,C Green,Cameron Green,100,47,85,8,8,212.76,FALSE,TRUE,{},,not out
2023,1359543,MI v SRH,MI,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,MI,2,SA Yadav,Suryakumar Yadav,25,16,27,4,0,156.25,FALSE,TRUE,{},,not out
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,V Kohli,Virat Kohli,101,61,102,13,1,165.57,FALSE,TRUE,{},,not out
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,F du Plessis,Faf du Plessis,28,19,35,5,0,147.36,TRUE,FALSE,"{'wickets': 1, 'runs': 67}",7.1,c Tewatia b Noor Ahmad
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,GJ Maxwell,Glenn Maxwell,11,5,7,1,1,220,FALSE,FALSE,"{'wickets': 2, 'runs': 80}",8.2, b Rashid Khan
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,MK Lomror,Mahipal Lomror,1,3,5,0,0,33.33,FALSE,FALSE,"{'wickets': 3, 'runs': 85}",9.1,st &dagger;Saha b Noor Ahmad
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,MG Bracewell,Michael Bracewell,26,16,26,5,0,162.5,FALSE,FALSE,"{'wickets': 4, 'runs': 132}",13.6,c &amp; b Mohammed Shami
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,KD Karthik,Dinesh Karthik,0,1,2,0,0,0,FALSE,FALSE,"{'wickets': 5, 'runs': 133}",14.2,c &dagger;Saha b Yash Dayal
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,RCB,1,Anuj Rawat,Anuj Rawat,23,15,30,1,1,153.33,FALSE,TRUE,{},,not out
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,GT,2,WP Saha,Wriddhiman Saha,12,14,15,2,0,85.71,FALSE,FALSE,"{'wickets': 1, 'runs': 25}",2.6,c Parnell b Mohammed Siraj
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,GT,2,Shubman Gill,Shubman Gill,104,52,97,5,8,200,FALSE,TRUE,{},,not out
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,GT,2,V Shankar,Vijay Shankar,53,35,53,7,2,151.42,FALSE,FALSE,"{'wickets': 2, 'runs': 148}",14.5,c Kohli b Vyshak
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,GT,2,MD Shanaka,Dasun Shanaka,0,3,5,0,0,0,FALSE,FALSE,"{'wickets': 3, 'runs': 150}",15.3,c sub (SS Prabhudessai) b Patel
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,GT,2,DA Miller,David Miller,6,7,12,1,0,85.71,FALSE,FALSE,"{'wickets': 4, 'runs': 171}",17.4,c sub (SS Prabhudessai) b Mohammed Siraj
2023,1359544,RCB v GT,RCB,GT,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,GT,2,R Tewatia,Rahul Tewatia,4,5,12,0,0,80,FALSE,TRUE,{},,not out
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,RD Gaikwad,Ruturaj Gaikwad,60,44,48,7,1,136.36,FALSE,FALSE,"{'wickets': 1, 'runs': 87}",10.3,c Miller b Sharma
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,DP Conway,Devon Conway,40,34,74,4,0,117.64,FALSE,FALSE,"{'wickets': 4, 'runs': 125}",15.1,c Rashid Khan b Mohammed Shami
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,S Dube,Shivam Dube,1,3,4,0,0,33.33,FALSE,FALSE,"{'wickets': 2, 'runs': 90}",11.3, b Noor Ahmad
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,AM Rahane,Ajinkya Rahane,17,10,15,0,1,170,FALSE,FALSE,"{'wickets': 3, 'runs': 121}",14.5,c Shubman Gill b Nalkande
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,AT Rayudu,Ambati Rayudu,17,9,15,1,1,188.88,FALSE,FALSE,"{'wickets': 5, 'runs': 148}",17.6,c Shanaka b Rashid Khan
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,RA Jadeja,Ravindra Jadeja,22,16,25,2,0,137.5,FALSE,FALSE,"{'wickets': 7, 'runs': 172}",19.6, b Mohammed Shami
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,MS Dhoni,MS Dhoni,1,2,4,0,0,50,TRUE,FALSE,"{'wickets': 6, 'runs': 155}",18.5,c Pandya b Sharma
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,CSK,1,MM Ali,Moeen Ali,9,4,7,0,1,225,FALSE,TRUE,{},,not out
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,WP Saha,Wriddhiman Saha,12,11,14,2,0,109.09,FALSE,FALSE,"{'wickets': 1, 'runs': 22}",2.6,c Pathirana b Chahar
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,Shubman Gill,Shubman Gill,42,38,58,4,1,110.52,FALSE,FALSE,"{'wickets': 5, 'runs': 88}",13.1,c Conway b Chahar
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,HH Pandya,Hardik Pandya,8,7,12,1,0,114.28,TRUE,FALSE,"{'wickets': 2, 'runs': 41}",5.5,c Jadeja b Theekshana
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,MD Shanaka,Dasun Shanaka,17,16,12,1,1,106.25,FALSE,FALSE,"{'wickets': 3, 'runs': 72}",10.3,c Theekshana b Jadeja
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,DA Miller,David Miller,4,6,11,0,0,66.66,FALSE,FALSE,"{'wickets': 4, 'runs': 88}",12.5, b Jadeja
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,V Shankar,Vijay Shankar,14,10,30,0,1,140,FALSE,FALSE,"{'wickets': 7, 'runs': 136}",17.3,c Gaikwad b Pathirana
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,R Tewatia,Rahul Tewatia,3,5,8,0,0,60,FALSE,FALSE,"{'wickets': 6, 'runs': 98}",14.3, b Theekshana
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,Rashid Khan,Rashid Khan,30,16,26,3,2,187.5,FALSE,FALSE,"{'wickets': 9, 'runs': 142}",18.3,c Conway b Deshpande
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,DG Nalkande,Darshan Nalkande,0,1,1,0,0,0,FALSE,FALSE,"{'wickets': 8, 'runs': 136}",17.4,run out (sub [SP Senapati])
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,Noor Ahmad,Noor Ahmad,7,5,14,1,0,140,FALSE,TRUE,{},,not out
2023,1370350,CSK v GT,CSK,GT,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,GT,2,Mohammed Shami,Mohammed Shami,5,5,8,1,0,100,FALSE,FALSE,"{'wickets': 10, 'runs': 157}",19.6,c Chahar b Pathirana
2023,1370351,LSG v MI,LSG,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,MI,1,Ishan Kishan,Ishan Kishan,15,12,18,3,0,125,FALSE,FALSE,"{'wickets': 2, 'runs': 38}",4.2,c &dagger;Pooran b Yash Thakur
2023,1370351,LSG v MI,LSG,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,MI,1,RG Sharma,Rohit Sharma,11,10,11,1,1,110,TRUE,FALSE,"{'wickets': 1, 'runs': 30}",3.2,c Badoni b Naveen0ul0Haq
2023,1370351,LSG v MI,LSG,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,MI,1,C Green,Cameron Green,41,23,38,6,1,178.26,FALSE,FALSE,"{'wickets': 4, 'runs': 105}",10.6, b Naveen0ul0Haq
2023,1370351,LSG v MI,LSG,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,MI,1,SA Yadav,Suryakumar Yadav,33,20,29,2,2,165,FALSE,FALSE,"{'wickets': 3, 'runs': 104}",10.4,c Gowtham b Naveen0ul0Haq
2023,1370351,LSG v MI,LSG,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,MI,1,NT Tilak Varma,Tilak Varma,26,22,43,0,2,118.18,FALSE,FALSE,"{'wickets': 6, 'runs': 159}",17.3,c Hooda b Naveen0ul0Haq
2023,1370351,LSG v MI,LSG,MI,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,MI,1,TH David,Tim David,13,13,29,1,0,100,FALSE,FALSE,"{'wickets': 5, 'runs': 148}",16.3,c Hooda b Yash Thakur
